customerID,tenure,MonthlyCharges,TotalCharges,fact_id,service_id,contract_id
CUST03104,11.0,42.07,462.77,3103,3103,3103
CUST03105,22.0,553.73,12182.06,3104,3104,3104
CUST03106,17.0,32.31,549.27,3105,3105,3105
CUST03107,12.0,37.41,448.91998,3106,3106,3106
CUST03108,11.0,84.16,925.76,3107,3107,3107
CUST03109,30.0,18.91,567.3,3108,3108,3108
CUST03110,19.0,78.84,1497.96,3109,3109,3109
CUST03111,30.0,30.68,920.4,3110,3110,3110
CUST03112,9.0,26.91,242.19,3111,3111,3111
CUST03113,41.0,26.84,1100.4401,3112,3112,3112
CUST03114,9.0,46.29,416.61002,3113,3113,3113
CUST03115,17.0,41.52,705.84,3114,3114,3114
CUST03116,15.0,47.66,714.9,3115,3115,3115
CUST03117,46.0,44.92,2066.3198,3116,3116,3116
CUST03118,22.0,84.26,1853.7201,3117,3117,3117
CUST03119,23.0,31.53,725.19,3118,3118,3118
CUST03120,40.0,52.44,2097.5999,3119,3119,3119
CUST03121,13.0,102.17,1328.21,3120,3120,3120
CUST03122,13.0,47.94,623.22,3121,3121,3121
CUST03123,26.0,41.4,1076.4,3122,3122,3122
CUST03124,24.0,18.97,455.27997,3123,3123,3123
CUST03125,46.0,24.05,1106.2999,3124,3124,3124
CUST03126,27.0,42.66,1151.82,3125,3125,3125
CUST03127,8.0,19.59,156.72,3126,3126,3126
CUST03128,21.0,41.08,862.68005,3127,3127,3127
CUST03129,14.0,47.17,660.38,3128,3128,3128
CUST03130,33.0,30.4,1003.2,3129,3129,3129
CUST03131,26.0,21.25,552.5,3130,3130,3130
CUST03132,32.0,32.04,1025.28,3131,3131,3131
CUST03133,16.0,19.5,312.0,3132,3132,3132
CUST03134,14.0,49.08,687.12,3133,3133,3133
CUST03135,20.0,35.89,717.8,3134,3134,3134
CUST03136,8.0,117.11,936.88,3135,3135,3135
CUST03137,31.0,32.35,1002.85,3136,3136,3136
CUST03138,38.0,71.75,2726.5,3137,3137,3137
CUST03139,1.0,45.22,45.22,3138,3138,3138
CUST03140,32.0,71.38,2284.16,3139,3139,3139
CUST03141,2.0,35.06,70.12,3140,3140,3140
CUST03142,20.0,27.51,550.2,3141,3141,3141
CUST03143,47.0,98.78,4642.66,3142,3142,3142
CUST03144,14.0,38.16,534.24,3143,3143,3143
CUST03145,4.0,35.25,141.0,3144,3144,3144
CUST03146,38.0,54.21,2059.98,3145,3145,3145
CUST03147,21.0,93.09,1954.8899,3146,3146,3146
CUST03148,42.0,23.54,988.68005,3147,3147,3147
CUST03149,37.0,31.2,1154.4,3148,3148,3148
CUST03150,28.0,43.3,1212.4,3149,3149,3149
CUST03151,17.0,1490.46,25337.82,3150,3150,3150
CUST03152,11.0,33.02,363.22,3151,3151,3151
CUST03153,12.0,31.64,379.68,3152,3152,3152
CUST03154,42.0,49.77,2090.34,3153,3153,3153
CUST03155,19.0,82.48,1567.1201,3154,3154,3154
CUST03156,7.0,38.87,272.09,3155,3155,3155
CUST03157,10.0,28.08,280.8,3156,3156,3156
CUST03158,44.0,43.43,1910.92,3157,3157,3157
CUST03159,11.0,39.06,429.66,3158,3158,3158
CUST03160,36.0,35.18,1266.48,3159,3159,3159
CUST03161,26.0,45.89,1193.14,3160,3160,3160
CUST03162,19.0,51.57,979.83,3161,3161,3161
CUST03163,22.0,111.34,2449.48,3162,3162,3162
CUST03164,41.0,34.26,1404.6599,3163,3163,3163
CUST03165,3.0,37.79,113.37,3164,3164,3164
CUST03166,31.0,27.29,845.99005,3165,3165,3165
CUST03167,17.0,81.38,1383.46,3166,3166,3166
CUST03168,42.0,18.78,788.76,3167,3167,3167
CUST03169,43.0,39.12,1682.1599,3168,3168,3168
CUST03170,27.0,36.34,981.18,3169,3169,3169
CUST03171,14.0,66.99,937.86,3170,3170,3170
CUST03172,64.0,38.63,2472.32,3171,3171,3171
CUST03173,22.0,115.17,2533.74,3172,3172,3172
CUST03174,16.0,23.82,381.12,3173,3173,3173
CUST03175,5.0,59.29,296.45,3174,3174,3174
CUST03176,25.0,102.69,2567.25,3175,3175,3175
CUST03177,22.0,21.12,464.64,3176,3176,3176
CUST03178,67.0,56.61,3792.87,3177,3177,3177
CUST03179,2.0,83.31,166.62,3178,3178,3178
CUST03180,27.0,108.78,2937.06,3179,3179,3179
CUST03181,38.0,31.86,1210.68,3180,3180,3180
CUST03182,8.0,71.78,574.24,3181,3181,3181
CUST03183,15.0,39.07,586.05,3182,3182,3182
CUST03184,38.0,38.57,1465.66,3183,3183,3183
CUST03185,55.0,22.09,1214.95,3184,3184,3184
CUST03186,45.0,31.74,1428.3,3185,3185,3185
CUST03187,23.0,51.95,1194.85,3186,3186,3186
CUST03188,4.0,65.06,260.24,3187,3187,3187
CUST03189,18.0,39.84,717.12,3188,3188,3188
CUST03190,4.0,35.24,140.96,3189,3189,3189
CUST03191,6.0,33.3,199.79999,3190,3190,3190
CUST03192,7.0,62.76,439.31998,3191,3191,3191
CUST03193,26.0,38.15,991.9,3192,3192,3192
CUST03194,39.0,22.47,876.32996,3193,3193,3193
CUST03195,17.0,27.22,462.74,3194,3194,3194
CUST03196,15.0,41.29,619.35004,3195,3195,3195
CUST03197,17.0,39.25,667.25,3196,3196,3196
CUST03198,13.0,22.73,295.49,3197,3197,3197
CUST03199,55.0,40.1,2205.5,3198,3198,3198
CUST03200,17.0,109.16,1855.7201,3199,3199,3199
CUST03201,33.0,26.78,883.74005,3200,3200,3200
CUST03202,25.0,28.96,724.0,3201,3201,3201
CUST03203,21.0,91.96,1931.16,3202,3202,3202
CUST03204,34.0,105.61,3590.74,3203,3203,3203
CUST03205,25.0,47.88,1197.0,3204,3204,3204
CUST03206,19.0,92.71,1761.49,3205,3205,3205
CUST03207,5.0,28.28,141.40001,3206,3206,3206
CUST03208,61.0,72.5,4422.5,3207,3207,3207
CUST03209,5.0,26.0,130.0,3208,3208,3208
CUST03210,12.0,18.07,216.84,3209,3209,3209
CUST03211,18.0,44.82,806.76,3210,3210,3210
CUST03212,10.0,67.73,677.30005,3211,3211,3211
CUST03213,17.0,28.85,490.45,3212,3212,3212
CUST03214,58.0,71.53,4148.7397,3213,3213,3213
CUST03215,14.0,66.18,926.52,3214,3214,3214
CUST03216,41.0,44.95,1842.9501,3215,3215,3215
CUST03217,26.0,50.54,1314.04,3216,3216,3216
CUST03218,48.0,37.58,1803.8401,3217,3217,3217
CUST03219,5.0,117.98,589.9,3218,3218,3218
CUST03220,41.0,27.12,1111.92,3219,3219,3219
CUST03221,24.0,94.71,2273.04,3220,3220,3220
CUST03222,13.0,47.97,623.61,3221,3221,3221
CUST03223,25.0,114.79,2869.75,3222,3222,3222
CUST03224,20.0,23.23,464.59998,3223,3223,3223
CUST03225,28.0,74.35,2081.8,3224,3224,3224
CUST03226,36.0,84.53,3043.08,3225,3225,3225
CUST03227,5.0,20.57,102.85,3226,3226,3226
CUST03228,13.0,24.18,314.34,3227,3227,3227
CUST03229,5.0,101.83,509.15002,3228,3228,3228
CUST03230,999.0,42.16,42117.84,3229,3229,3229
CUST03231,9.0,83.42,750.77997,3230,3230,3230
CUST03232,26.0,37.42,972.9199,3231,3231,3231
CUST03233,35.0,116.09,4063.15,3232,3232,3232
CUST03234,44.0,42.24,1858.56,3233,3233,3233
CUST03235,17.0,96.12,1634.04,3234,3234,3234
CUST03236,38.0,50.92,1934.96,3235,3235,3235
CUST03237,42.0,39.8,1671.6,3236,3236,3236
CUST03238,18.0,112.55,2025.9,3237,3237,3237
CUST03239,3.0,42.46,127.38,3238,3238,3238
CUST03240,7.0,35.56,248.92001,3239,3239,3239
CUST03241,18.0,31.14,560.52,3240,3240,3240
CUST03242,14.0,33.57,469.97998,3241,3241,3241
CUST03243,2.0,24.41,48.82,3242,3242,3242
CUST03244,25.0,48.28,1207.0,3243,3243,3243
CUST03245,5.0,23.07,115.35,3244,3244,3244
CUST03246,22.0,72.46,1594.12,3245,3245,3245
CUST03247,53.0,66.33,3515.49,3246,3246,3246
CUST03248,20.0,19.49,389.8,3247,3247,3247
CUST03249,48.0,76.18,3656.6401,3248,3248,3248
CUST03250,9.0,30.2,271.80002,3249,3249,3249
CUST03251,22.0,1108.16,24379.521,3250,3250,3250
CUST03252,21.0,18.1,380.1,3251,3251,3251
CUST03253,11.0,37.72,414.92,3252,3252,3252
CUST03254,2.0,59.47,118.94,3253,3253,3253
CUST03255,6.0,23.13,138.78,3254,3254,3254
CUST03256,30.0,73.92,2217.5999,3255,3255,3255
CUST03257,22.0,34.12,750.63995,3256,3256,3256
CUST03258,19.0,49.52,940.88,3257,3257,3257
CUST03259,29.0,57.28,1661.12,3258,3258,3258
CUST03260,16.0,48.91,782.56,3259,3259,3259
CUST03261,3.0,36.05,108.149994,3260,3260,3260
CUST03262,13.0,20.96,272.47998,3261,3261,3261
CUST03263,43.0,23.75,1021.25,3262,3262,3262
CUST03264,11.0,33.39,367.28998,3263,3263,3263
CUST03265,23.0,43.2,993.60004,3264,3264,3264
CUST03266,26.0,76.28,1983.28,3265,3265,3265
CUST03267,10.0,64.4,644.0,3266,3266,3266
CUST03268,1.0,21.09,21.09,3267,3267,3267
CUST03269,1.0,28.48,28.48,3268,3268,3268
CUST03270,25.0,33.34,833.5,3269,3269,3269
CUST03271,45.0,109.58,4931.1,3270,3270,3270
CUST03272,36.0,31.61,1137.96,3271,3271,3271
CUST03273,41.0,83.44,3421.04,3272,3272,3272
CUST03274,36.0,24.18,870.48,3273,3273,3273
CUST03275,1.0,37.81,37.81,3274,3274,3274
CUST03276,26.0,74.54,1938.04,3275,3275,3275
CUST03277,69.0,22.08,1523.52,3276,3276,3276
CUST03278,35.0,23.56,824.6,3277,3277,3277
CUST03279,6.0,38.31,229.86002,3278,3278,3278
CUST03280,23.0,34.34,789.82,3279,3279,3279
CUST03281,23.0,80.98,1862.54,3280,3280,3280
CUST03282,9.0,40.01,360.09,3281,3281,3281
CUST03283,30.0,25.58,767.4,3282,3282,3282
CUST03284,17.0,33.53,570.01,3283,3283,3283
CUST03285,40.0,39.05,1562.0,3284,3284,3284
CUST03286,31.0,835.06,25886.86,3285,3285,3285
CUST03287,37.0,18.36,679.32,3286,3286,3286
CUST03288,39.0,39.81,1552.5901,3287,3287,3287
CUST03289,19.0,18.45,350.55002,3288,3288,3288
CUST03290,14.0,44.65,625.10004,3289,3289,3289
CUST03291,10.0,85.03,850.3,3290,3290,3290
CUST03292,16.0,53.0,848.0,3291,3291,3291
CUST03293,7.0,48.08,336.56,3292,3292,3292
CUST03294,21.0,49.58,1041.18,3293,3293,3293
CUST03295,13.0,33.2,431.6,3294,3294,3294
CUST03296,57.0,46.48,2649.3599,3295,3295,3295
CUST03297,14.0,19.57,273.97998,3296,3296,3296
CUST03298,22.0,89.55,1970.1001,3297,3297,3297
CUST03299,34.0,43.82,1489.88,3298,3298,3298
CUST03300,11.0,37.94,417.34,3299,3299,3299
CUST03301,11.0,40.68,447.48,3300,3300,3300
CUST03302,47.0,27.01,1269.47,3301,3301,3301
CUST03303,23.0,61.63,1417.49,3302,3302,3302
CUST03304,16.0,46.3,740.8,3303,3303,3303
CUST03305,14.0,71.04,994.56,3304,3304,3304
CUST03306,48.0,34.3,1646.3999,3305,3305,3305
CUST03307,25.0,18.24,456.0,3306,3306,3306
CUST03308,5.0,23.64,118.2,3307,3307,3307
CUST03309,2.0,18.43,36.86,3308,3308,3308
CUST03310,14.0,33.92,474.87997,3309,3309,3309
CUST03311,16.0,48.55,776.8,3310,3310,3310
CUST03312,46.0,29.3,1347.7999,3311,3311,3311
CUST03313,35.0,72.61,2541.35,3312,3312,3312
CUST03314,39.0,87.44,3410.1602,3313,3313,3313
CUST03315,38.0,54.05,2053.9,3314,3314,3314
CUST03316,15.0,29.96,449.4,3315,3315,3315
CUST03317,20.0,41.44,828.8,3316,3316,3316
CUST03318,42.0,113.18,4753.56,3317,3317,3317
CUST03319,54.0,44.37,2395.98,3318,3318,3318
CUST03320,19.0,39.65,753.35004,3319,3319,3319
CUST03321,10.0,20.42,204.2,3320,3320,3320
CUST03322,6.0,48.07,288.41998,3321,3321,3321
CUST03323,47.0,34.1,1602.7,3322,3322,3322
CUST03324,8.0,45.88,367.04,3323,3323,3323
CUST03325,10.0,25.07,250.7,3324,3324,3324
CUST03326,38.0,48.02,1824.76,3325,3325,3325
CUST03327,30.0,41.27,1238.1,3326,3326,3326
CUST03328,9.0,28.08,252.72,3327,3327,3327
CUST03329,12.0,73.63,883.55994,3328,3328,3328
CUST03330,5.0,44.83,224.15001,3329,3329,3329
CUST03331,22.0,29.25,643.5,3330,3330,3330
CUST03332,29.0,59.91,1737.39,3331,3331,3331
CUST03333,44.0,39.23,1726.12,3332,3332,3332
CUST03334,39.0,79.97,3118.83,3333,3333,3333
CUST03335,42.0,27.31,1147.02,3334,3334,3334
CUST03336,14.0,18.34,256.76,3335,3335,3335
CUST03337,23.0,28.59,657.57,3336,3336,3336
CUST03338,2.0,102.48,204.96,3337,3337,3337
CUST03339,42.0,18.9,793.8,3338,3338,3338
CUST03340,43.0,23.77,1022.11005,3339,3339,3339
CUST03341,18.0,37.71,678.77997,3340,3340,3340
CUST03342,18.0,30.85,555.3,3341,3341,3341
CUST03343,33.0,47.05,1552.65,3342,3342,3342
CUST03344,21.0,98.72,2073.12,3343,3343,3343
CUST03345,16.0,23.97,383.52,3344,3344,3344
CUST03346,33.0,27.91,921.02997,3345,3345,3345
CUST03347,9.0,54.75,492.75,3346,3346,3346
CUST03348,35.0,86.01,3010.35,3347,3347,3347
CUST03349,16.0,29.39,470.24,3348,3348,3348
CUST03350,4.0,63.08,252.32,3349,3349,3349
CUST03351,28.0,22.0,616.0,3350,3350,3350
CUST03352,28.0,27.59,772.52,3351,3351,3351
CUST03353,61.0,86.23,5260.0303,3352,3352,3352
CUST03354,13.0,70.65,918.45,3353,3353,3353
CUST03355,13.0,24.94,324.22,3354,3354,3354
CUST03356,1.0,40.43,40.43,3355,3355,3355
CUST03357,8.0,45.03,360.24,3356,3356,3356
CUST03358,54.0,95.45,5154.3,3357,3357,3357
CUST03359,10.0,49.49,494.90002,3358,3358,3358
CUST03360,10.0,97.14,971.4,3359,3359,3359
CUST03361,4.0,48.42,193.68,3360,3360,3360
CUST03362,47.0,20.08,943.76,3361,3361,3361
CUST03363,41.0,83.72,3432.52,3362,3362,3362
CUST03364,28.0,32.27,903.56,3363,3363,3363
CUST03365,16.0,63.52,1016.32,3364,3364,3364
CUST03366,26.0,20.01,520.26,3365,3365,3365
CUST03367,44.0,61.31,2697.6401,3366,3366,3366
CUST03368,24.0,20.24,485.76,3367,3367,3367
CUST03369,26.0,105.99,2755.74,3368,3368,3368
CUST03370,20.0,24.17,483.4,3369,3369,3369
CUST03371,8.0,96.38,771.04,3370,3370,3370
CUST03372,3.0,99.89,299.66998,3371,3371,3371
CUST03373,9.0,36.98,332.82,3372,3372,3372
CUST03374,23.0,20.78,477.94,3373,3373,3373
CUST03375,6.0,31.16,186.95999,3374,3374,3374
CUST03376,5.0,82.86,414.3,3375,3375,3375
CUST03377,28.0,74.73,2092.4402,3376,3376,3376
CUST03378,32.0,28.32,906.24,3377,3377,3377
CUST03379,13.0,20.07,260.91,3378,3378,3378
CUST03380,3.0,37.64,112.92,3379,3379,3379
CUST03381,37.0,98.42,3641.54,3380,3380,3380
CUST03382,6.0,41.37,248.22,3381,3381,3381
CUST03383,15.0,38.82,582.3,3382,3382,3382
CUST03384,21.0,33.25,698.25,3383,3383,3383
CUST03385,32.0,31.3,1001.6,3384,3384,3384
CUST03386,32.0,45.07,1442.24,3385,3385,3385
CUST03387,51.0,27.07,1380.57,3386,3386,3386
CUST03388,28.0,68.3,1912.4001,3387,3387,3387
CUST03389,56.0,49.38,2765.28,3388,3388,3388
CUST03390,3.0,22.1,66.3,3389,3389,3389
CUST03391,10.0,57.69,576.89996,3390,3390,3390
CUST03392,18.0,51.69,930.42,3391,3391,3391
CUST03393,11.0,42.64,469.03998,3392,3392,3392
CUST03394,13.0,44.77,582.01,3393,3393,3393
CUST03395,26.0,29.05,755.3,3394,3394,3394
CUST03396,24.0,35.55,853.19995,3395,3395,3395
CUST03397,5.0,692.67,3463.3499,3396,3396,3396
CUST03398,4.0,45.26,181.04,3397,3397,3397
CUST03399,10.0,83.0,830.0,3398,3398,3398
CUST03400,22.0,42.9,943.80005,3399,3399,3399
CUST03401,15.0,113.02,1695.2999,3400,3400,3400
CUST03402,5.0,102.92,514.6,3401,3401,3401
CUST03403,20.0,48.67,973.39996,3402,3402,3402
CUST03404,43.0,36.95,1588.85,3403,3403,3403
CUST03405,37.0,25.57,946.08997,3404,3404,3404
CUST03406,34.0,76.49,2600.66,3405,3405,3405
CUST03407,2.0,29.14,58.28,3406,3406,3406
CUST03408,47.0,101.07,4750.29,3407,3407,3407
CUST03409,3.0,19.14,57.42,3408,3408,3408
CUST03410,5.0,22.37,111.850006,3409,3409,3409
CUST03411,14.0,66.93,937.02,3410,3410,3410
CUST03412,21.0,49.41,1037.61,3411,3411,3411
CUST03413,47.0,33.03,1552.4099,3412,3412,3412
CUST03414,46.0,34.47,1585.6201,3413,3413,3413
CUST03415,48.0,97.15,4663.2,3414,3414,3414
CUST03416,48.0,40.56,1946.8801,3415,3415,3415
CUST03417,15.0,48.99,734.85004,3416,3416,3416
CUST03418,7.0,32.28,225.95999,3417,3417,3417
CUST03419,25.0,31.8,795.0,3418,3418,3418
CUST03420,35.0,20.0,700.0,3419,3419,3419
CUST03421,14.0,31.05,434.69998,3420,3420,3420
CUST03422,34.0,113.2,3848.7998,3421,3421,3421
CUST03423,10.0,32.74,327.40002,3422,3422,3422
CUST03424,25.0,33.53,838.25,3423,3423,3423
CUST03425,41.0,64.89,2660.49,3424,3424,3424
CUST03426,44.0,40.67,1789.48,3425,3425,3425
CUST03427,26.0,115.65,3006.9001,3426,3426,3426
CUST03428,39.0,21.07,821.73,3427,3427,3427
CUST03429,42.0,31.43,1320.06,3428,3428,3428
CUST03430,11.0,66.69,733.59,3429,3429,3429
CUST03431,20.0,49.56,991.2,3430,3430,3430
CUST03432,5.0,26.96,134.79999,3431,3431,3431
CUST03433,5.0,28.4,142.0,3432,3432,3432
CUST03434,5.0,35.17,175.84999,3433,3433,3433
CUST03435,15.0,112.44,1686.6001,3434,3434,3434
CUST03436,3.0,97.27,291.81,3435,3435,3435
CUST03437,19.0,53.62,1018.77997,3436,3436,3436
CUST03438,44.0,26.87,1182.28,3437,3437,3437
CUST03439,1.0,82.46,82.46,3438,3438,3438
CUST03440,1.0,40.97,40.97,3439,3439,3439
CUST03441,69.0,97.54,6730.2603,3440,3440,3440
CUST03442,41.0,22.47,921.26996,3441,3441,3441
CUST03443,39.0,19.63,765.56995,3442,3442,3442
CUST03444,17.0,39.43,670.31,3443,3443,3443
CUST03445,10.0,46.32,463.2,3444,3444,3444
CUST03446,4.0,86.35,345.4,3445,3445,3445
CUST03447,23.0,60.94,1401.62,3446,3446,3446
CUST03448,38.0,63.12,2398.56,3447,3447,3447
CUST03449,44.0,76.15,3350.6,3448,3448,3448
CUST03450,23.0,28.25,649.75,3449,3449,3449
CUST03451,25.0,88.25,2206.25,3450,3450,3450
CUST03452,13.0,22.53,292.89,3451,3451,3451
CUST03453,43.0,41.35,1778.0499,3452,3452,3452
CUST03454,33.0,21.19,699.27,3453,3453,3453
CUST03455,14.0,106.28,1487.9199,3454,3454,3454
CUST03456,40.0,30.69,1227.6,3455,3455,3455
CUST03457,5.0,32.26,161.29999,3456,3456,3456
CUST03458,9.0,26.54,238.86002,3457,3457,3457
CUST03459,6.0,1446.44,8678.64,3458,3458,3458
CUST03460,5.0,26.71,133.54999,3459,3459,3459
CUST03461,17.0,36.97,628.49,3460,3460,3460
CUST03462,41.0,73.6,3017.5999,3461,3461,3461
CUST03463,11.0,35.58,391.38,3462,3462,3462
CUST03464,19.0,95.8,1820.2001,3463,3463,3463
CUST03465,17.0,36.51,620.67,3464,3464,3464
CUST03466,36.0,40.35,1452.6,3465,3465,3465
CUST03467,43.0,26.25,1128.75,3466,3466,3466
CUST03468,43.0,72.57,3120.51,3467,3467,3467
CUST03469,14.0,103.4,1447.6,3468,3468,3468
CUST03470,43.0,45.25,1945.75,3469,3469,3469
CUST03471,3.0,52.0,156.0,3470,3470,3470
CUST03472,35.0,68.64,2402.4,3471,3471,3471
CUST03473,6.0,40.96,245.76,3472,3472,3472
CUST03474,13.0,20.62,268.06,3473,3473,3473
CUST03475,31.0,32.88,1019.28,3474,3474,3474
CUST03476,4.0,42.58,170.32,3475,3475,3475
CUST03477,21.0,102.63,2155.23,3476,3476,3476
CUST03478,33.0,112.24,3703.92,3477,3477,3477
CUST03479,18.0,42.65,767.7,3478,3478,3478
CUST03480,19.0,102.91,1955.29,3479,3479,3479
CUST03481,1.0,22.86,22.86,3480,3480,3480
CUST03482,12.0,110.26,1323.12,3481,3481,3481
CUST03483,5.0,98.38,491.9,3482,3482,3482
CUST03484,24.0,91.93,2206.32,3483,3483,3483
CUST03485,7.0,35.55,248.84999,3484,3484,3484
CUST03486,14.0,26.64,372.96,3485,3485,3485
CUST03487,21.0,48.53,1019.13,3486,3486,3486
CUST03488,22.0,104.46,2298.1199,3487,3487,3487
CUST03489,11.0,24.59,270.49,3488,3488,3488
CUST03490,18.0,44.83,806.94006,3489,3489,3489
CUST03491,14.0,32.92,460.87997,3490,3490,3490
CUST03492,7.0,103.14,721.98,3491,3491,3491
CUST03493,25.0,39.89,997.25,3492,3492,3492
CUST03494,48.0,43.7,2097.6,3493,3493,3493
CUST03495,19.0,19.89,377.90997,3494,3494,3494
CUST03496,36.0,68.07,2450.52,3495,3495,3495
CUST03497,18.0,28.81,518.58,3496,3496,3496
CUST03498,43.0,23.84,1025.12,3497,3497,3497
CUST03499,35.0,71.82,2513.7,3498,3498,3498
CUST03500,29.0,51.96,1506.84,3499,3499,3499
CUST03501,14.0,20.62,288.68002,3500,3500,3500
CUST03502,43.0,67.15,2887.45,3501,3501,3501
CUST03503,14.0,58.07,812.98,3502,3502,3502
CUST03504,10.0,98.78,987.8,3503,3503,3503
CUST03505,33.0,32.88,1085.04,3504,3504,3504
CUST03506,12.0,99.69,1196.28,3505,3505,3505
CUST03507,999.0,28.04,28011.96,3506,3506,3506
CUST03508,42.0,47.76,2005.9199,3507,3507,3507
CUST03509,19.0,41.53,789.06995,3508,3508,3508
CUST03510,42.0,40.79,1713.18,3509,3509,3509
CUST03511,26.0,84.8,2204.8,3510,3510,3510
CUST03512,63.0,44.55,2806.65,3511,3511,3511
CUST03513,22.0,47.72,1049.8401,3512,3512,3512
CUST03514,5.0,99.84,499.19998,3513,3513,3513
CUST03515,26.0,29.43,765.18,3514,3514,3514
CUST03516,62.0,91.23,5656.2603,3515,3515,3515
CUST03517,3.0,104.27,312.81,3516,3516,3516
CUST03518,30.0,20.42,612.6,3517,3517,3517
CUST03519,26.0,31.11,808.86,3518,3518,3518
CUST03520,5.0,63.49,317.45,3519,3519,3519
CUST03521,3.0,108.41,325.23,3520,3520,3520
CUST03522,53.0,106.78,5659.34,3521,3521,3521
CUST03523,17.0,36.25,616.25,3522,3522,3522
CUST03524,39.0,29.8,1162.2,3523,3523,3523
CUST03525,1.0,38.19,38.19,3524,3524,3524
CUST03526,20.0,19.91,398.2,3525,3525,3525
CUST03527,3.0,31.73,95.19,3526,3526,3526
CUST03528,2.0,21.8,43.6,3527,3527,3527
CUST03529,15.0,38.75,581.25,3528,3528,3528
CUST03530,27.0,34.48,930.95996,3529,3529,3529
CUST03531,34.0,39.7,1349.8,3530,3530,3530
CUST03532,41.0,28.49,1168.09,3531,3531,3531
CUST03533,5.0,112.7,563.5,3532,3532,3532
CUST03534,35.0,22.6,791.0,3533,3533,3533
CUST03535,16.0,57.31,916.96,3534,3534,3534
CUST03536,28.0,47.43,1328.04,3535,3535,3535
CUST03537,9.0,66.85,601.64996,3536,3536,3536
CUST03538,17.0,42.68,725.56,3537,3537,3537
CUST03539,3.0,26.33,78.99,3538,3538,3538
CUST03540,18.0,86.14,1550.52,3539,3539,3539
CUST03541,4.0,38.44,153.76,3540,3540,3540
CUST03542,34.0,48.3,1642.2,3541,3541,3541
CUST03543,19.0,43.53,827.06995,3542,3542,3542
CUST03544,24.0,69.06,1657.44,3543,3543,3543
CUST03545,33.0,68.85,2272.05,3544,3544,3544
CUST03546,11.0,18.65,205.15,3545,3545,3545
CUST03547,12.0,48.47,581.64,3546,3546,3546
CUST03548,21.0,29.05,610.05,3547,3547,3547
CUST03549,39.0,44.91,1751.49,3548,3548,3548
CUST03550,28.0,85.28,2387.8398,3549,3549,3549
CUST03551,4.0,18.44,73.76,3550,3550,3550
CUST03552,3.0,40.02,120.06,3551,3551,3551
CUST03553,63.0,35.31,2224.53,3552,3552,3552
CUST03554,41.0,46.17,1892.97,3553,3553,3553
CUST03555,16.0,74.47,1191.52,3554,3554,3554
CUST03556,10.0,19.98,199.79999,3555,3555,3555
CUST03557,7.0,44.83,313.81,3556,3556,3556
CUST03558,13.0,67.85,882.05,3557,3557,3557
CUST03559,1.0,44.38,44.38,3558,3558,3558
CUST03560,14.0,43.21,604.94,3559,3559,3559
CUST03561,54.0,23.8,1285.2,3560,3560,3560
CUST03562,40.0,25.67,1026.8,3561,3561,3561
CUST03563,44.0,101.91,4484.04,3562,3562,3562
CUST03564,46.0,113.44,5218.24,3563,3563,3563
CUST03565,29.0,29.79,863.91003,3564,3564,3564
CUST03566,41.0,40.61,1665.01,3565,3565,3565
CUST03567,45.0,44.47,2001.15,3566,3566,3566
CUST03568,59.0,97.71,5764.89,3567,3567,3567
CUST03569,34.0,45.8,1557.2,3568,3568,3568
CUST03570,10.0,38.9,389.0,3569,3569,3569
CUST03571,32.0,20.1,643.2,3570,3570,3570
CUST03572,35.0,54.08,1892.8,3571,3571,3571
CUST03573,35.0,82.05,2871.75,3572,3572,3572
CUST03574,46.0,21.43,985.78,3573,3573,3573
CUST03575,12.0,88.11,1057.3201,3574,3574,3574
CUST03576,6.0,69.63,417.77997,3575,3575,3575
CUST03577,2.0,45.35,90.7,3576,3576,3576
CUST03578,10.0,43.16,431.6,3577,3577,3577
CUST03579,4.0,39.14,156.56,3578,3578,3578
CUST03580,23.0,21.67,498.41,3579,3579,3579
CUST03581,30.0,43.54,1306.2001,3580,3580,3580
CUST03582,2.0,45.96,91.92,3581,3581,3581
CUST03583,16.0,110.22,1763.52,3582,3582,3582
CUST03584,3.0,41.19,123.56999,3583,3583,3583
CUST03585,36.0,20.09,723.24,3584,3584,3584
CUST03586,13.0,22.31,290.03,3585,3585,3585
CUST03587,24.0,19.27,462.48,3586,3586,3586
CUST03588,17.0,93.2,1584.3999,3587,3587,3587
CUST03589,18.0,37.73,679.14,3588,3588,3588
CUST03590,9.0,24.12,217.08,3589,3589,3589
CUST03591,32.0,31.76,1016.32,3590,3590,3590
CUST03592,22.0,27.16,597.52,3591,3591,3591
CUST03593,5.0,33.49,167.45001,3592,3592,3592
CUST03594,22.0,99.2,2182.4,3593,3593,3593
CUST03595,48.0,76.56,3674.88,3594,3594,3594
CUST03596,16.0,37.28,596.48,3595,3595,3595
CUST03597,30.0,40.16,1204.8,3596,3596,3596
CUST03598,33.0,32.82,1083.0599,3597,3597,3597
CUST03599,24.0,18.28,438.72003,3598,3598,3598
CUST03600,6.0,41.5,249.0,3599,3599,3599
CUST03601,18.0,21.9,394.19998,3600,3600,3600
CUST03602,7.0,44.68,312.76,3601,3601,3601
CUST03603,16.0,29.05,464.8,3602,3602,3602
CUST03604,10.0,812.44,8124.4,3603,3603,3603
CUST03605,32.0,30.01,960.32,3604,3604,3604
CUST03606,37.0,92.97,3439.8901,3605,3605,3605
CUST03607,12.0,19.01,228.12,3606,3606,3606
